564,tirtouga,0.00606060606061
361,snorunt,0.00595238095238
536,palpitoad,0.00588235294118
666,vivillon,0.00588235294118
633,deino,0.00578034682081
263,zigzagoon,0.00571428571429
705,sliggoo,0.00571428571429
313,volbeat,0.00564971751412
314,illumise,0.00564971751412
524,roggenrola,0.00555555555556
550,basculin-red-striped,0.00555555555556
575,gothorita,0.00555555555556
610,axew,0.00555555555556
20,raticate,0.00540540540541
45,vileplume,0.00537634408602
597,ferroseed,0.00531914893617
156,quilava,0.00526315789474
58,growlithe,0.00526315789474
5,charmeleon,0.00526315789474
434,stunky,0.00520833333333
256,combusken,0.00512820512821
33,nidorino,0.00512820512821
585,deerling,0.00512820512821
63,abra,0.00512820512821
66,machop,0.00512820512821
54,psyduck,0.00510204081633
277,swellow,0.00505050505051
38,ninetales,0.00502512562814
30,nidorina,0.005
399,bidoof,0.005
619,mienfoo,0.005
61,poliwhirl,0.005
74,geodude,0.005
579,reuniclus,0.00497512437811
281,kirlia,0.0049504950495
447,riolu,0.0049504950495
424,ambipom,0.00492610837438
213,shuckle,0.00487804878049
443,gible,0.00487804878049
542,leavanny,0.00487804878049
334,altaria,0.00485436893204
318,carvanha,0.00480769230769
236,tyrogue,0.0047619047619
599,klink,0.0047619047619
695,heliolisk,0.0047619047619
163,hoothoot,0.00471698113208
240,magby,0.00467289719626
343,baltoy,0.0046511627907
701,hawlucha,0.0046511627907
253,grovyle,0.00462962962963
352,kecleon,0.00454545454545
391,monferno,0.00454545454545
603,eelektrik,0.00454545454545
171,lanturn,0.00444444444444
8,wartortle,0.00444444444444
368,gorebyss,0.00442477876106
394,prinplup,0.00434782608696
453,croagunk,0.00434782608696
414,mothim,0.00429184549356
517,munna,0.00429184549356
369,relicanth,0.0042735042735
239,elekid,0.00425531914894
700,sylveon,0.00425531914894
340,whiscash,0.00423728813559
345,lileep,0.00420168067227
287,slakoth,0.00416666666667
322,numel,0.00416666666667
457,lumineon,0.00416666666667
581,swanna,0.00413223140496
440,happiny,0.00409836065574
135,jolteon,0.00408163265306
502,dewott,0.00408163265306
663,talonflame,0.00408163265306
398,staraptor,0.00401606425703
117,seadra,0.004
136,flareon,0.004
159,croconaw,0.004
698,amaura,0.00396825396825
617,accelgor,0.00395256916996
402,kricketune,0.00392156862745
470,leafeon,0.00392156862745
471,glaceon,0.003861003861
696,tyrunt,0.00384615384615
196,espeon,0.00377358490566
478,froslass,0.00375939849624
197,umbreon,0.0037037037037
367,huntail,0.0037037037037
455,carnivine,0.0037037037037
505,watchog,0.0037037037037
430,honchkrow,0.003663003663
215,sneasel,0.00357142857143
259,marshtomp,0.00357142857143
274,nuzleaf,0.00357142857143
279,pelipper,0.00357142857143
514,simisear,0.00357142857143
556,maractus,0.00357142857143
56,mankey,0.00357142857143
676,furfrou,0.00357142857143
267,beautifly,0.00352112676056
184,azumarill,0.00350877192982
202,wobbuffet,0.00350877192982
224,octillery,0.00350877192982
636,larvesta,0.00347222222222
134,vaporeon,0.00344827586207
516,simipour,0.00344827586207
521,unfezant,0.00344827586207
651,quilladin,0.00344827586207
15,beedrill,0.00338983050847
28,sandslash,0.00338983050847
418,buizel,0.00338983050847
47,parasect,0.00338983050847
522,blitzle,0.00335570469799
423,gastrodon,0.00334448160535
125,electabuzz,0.00333333333333
17,pidgeotto,0.00333333333333
26,raichu,0.00333333333333
48,venonat,0.00333333333333
560,scrafty,0.00333333333333
77,ponyta,0.00333333333333
88,grimer,0.00333333333333
89,muk,0.00333333333333
404,luxio,0.00327868852459
512,simisage,0.00327868852459
325,spoink,0.00326797385621
356,dusclops,0.00326797385621
531,audino,0.00322580645161
568,trubbish,0.00322580645161
672,skiddo,0.00322580645161
688,binacle,0.00322580645161
308,medicham,0.0031746031746
400,bibarel,0.0031746031746
408,cranidos,0.0031746031746
269,dustox,0.00316455696203
594,alomomola,0.00316455696203
12,butterfree,0.003125
53,persian,0.003125
567,archeops,0.003125
57,primeape,0.003125
96,drowzee,0.00308641975309
162,furret,0.00307692307692
233,porygon2,0.00307692307692
264,linoone,0.00307692307692
271,lombre,0.00307692307692
301,delcatty,0.00306748466258
342,crawdaunt,0.0030487804878
589,escavalier,0.0030303030303
592,frillish,0.0030303030303
632,durant,0.0030303030303
428,lopunny,0.003003003003
51,dugtrio,0.003003003003
552,krokorok,0.00299401197605
168,ariados,0.00298507462687
231,phanpy,0.00298507462687
419,floatzel,0.00298507462687
186,politoed,0.00294985250737
461,weavile,0.00294117647059
474,porygon-z,0.00294117647059
609,chandelure,0.00291545189504
120,staryu,0.00289855072464
606,beheeyem,0.00289855072464
113,chansey,0.0028901734104
114,tangela,0.00285714285714
139,omastar,0.00285714285714
218,slugma,0.00285714285714
229,houndoom,0.00285714285714
693,clawitzer,0.0028328611898
620,mienshao,0.00281690140845
166,ledian,0.00280898876404
611,fraxure,0.00277777777778
79,slowpoke,0.00277777777778
137,porygon,0.0027397260274
262,mightyena,0.0027027027027
510,liepard,0.00266666666667
554,darumaka,0.00266666666667
185,sudowoodo,0.00263157894737
193,yanma,0.00263157894737
22,fearow,0.00263157894737
435,skuntank,0.00263157894737
468,togekiss,0.00263157894737
416,vespiquen,0.0025974025974
119,seaking,0.0025641025641
655,delphox,0.0025641025641
286,breloom,0.00255102040816
84,doduo,0.00255102040816
18,pidgeot,0.00253164556962
363,spheal,0.00253164556962
630,mandibuzz,0.00253164556962
36,clefable,0.0025
380,latias,0.0025
533,gurdurr,0.0025
658,greninja,0.0025
310,manectric,0.00248756218905
335,zangoose,0.00248138957816
530,excadrill,0.00247524752475
141,kabutops,0.00246913580247
294,loudred,0.00246913580247
94,gengar,0.00246913580247
124,jynx,0.00246305418719
164,noctowl,0.00245098039216
583,vanillish,0.00243902439024
628,braviary,0.00243902439024
203,girafarig,0.00240963855422
405,luxray,0.00238095238095
371,bagon,0.00237529691211
660,diggersby,0.00235849056604
472,gliscor,0.00235294117647
432,purugly,0.00228310502283
576,gothitelle,0.00227272727273
454,toxicroak,0.00225225225225
126,magmar,0.00224719101124
105,marowak,0.00222222222222
72,tentacool,0.0021978021978
637,volcarona,0.00217391304348
288,vigoroth,0.00215053763441
242,blissey,0.00213675213675
359,absol,0.00212765957447
687,malamar,0.00212765957447
237,hitmontop,0.00208333333333
65,alakazam,0.00208333333333
282,gardevoir,0.00206611570248
647,keldeo-ordinary,0.0020618556701
210,granbull,0.00205338809035
449,hippopotas,0.0020202020202
106,hitmonlee,0.00200803212851
634,zweilous,0.002
107,hitmonchan,0.00199203187251
227,skarmory,0.0019801980198
459,snover,0.0019801980198
491,darkrai,0.0019801980198
539,sawk,0.00196078431373
600,klang,0.00196078431373
331,cacnea,0.00194931773879
469,yanmega,0.00194174757282
257,blaziken,0.00192307692308
475,gallade,0.00192307692308
254,sceptile,0.00191570881226
336,seviper,0.00190476190476
366,clamperl,0.00190476190476
145,zapdos,0.00190114068441
681,aegislash-shield,0.00188679245283
214,heracross,0.00185185185185
448,lucario,0.00185185185185
62,poliwrath,0.00185185185185
122,mr-mime,0.00183486238532
127,pinsir,0.00181818181818
219,magcargo,0.00181818181818
272,ludicolo,0.00181818181818
392,infernape,0.00181818181818
42,golbat,0.00181818181818
73,tentacruel,0.00181818181818
144,articuno,0.00180505415162
499,pignite,0.0018018018018
538,throh,0.0018018018018
221,piloswine,0.00179211469534
123,scyther,0.00178571428571
444,gabite,0.00178571428571
64,kadabra,0.00176991150442
410,shieldon,0.00175438596491
584,vanilluxe,0.00173913043478
235,smeargle,0.00172413793103
631,heatmor,0.00172413793103
544,whirlipede,0.0017094017094
142,aerodactyl,0.00169491525424
275,shiftry,0.00167785234899
146,moltres,0.00166666666667
304,aron,0.00166666666667
31,nidoqueen,0.00166666666667
381,latios,0.00166666666667
82,magneton,0.00166666666667
99,kingler,0.00166666666667
346,cradily,0.00165562913907
436,bronzor,0.00165289256198
518,musharna,0.00165289256198
386,deoxys-normal,0.00164473684211
508,stoutland,0.0016393442623
642,thundurus-incarnate,0.0016393442623
181,ampharos,0.00162601626016
452,drapion,0.00162601626016
34,nidoking,0.00161290322581
537,seismitoad,0.00161290322581
497,serperior,0.0015873015873
641,tornadus-incarnate,0.0015873015873
207,gligar,0.00154320987654
24,arbok,0.00153846153846
458,mantyke,0.00153846153846
108,lickitung,0.00152671755725
101,electrode,0.0015015015015
467,magmortar,0.00147058823529
645,landorus-incarnate,0.00147058823529
348,armaldo,0.00146627565982
625,bisharp,0.00142857142857
67,machoke,0.00141843971631
709,trevenant,0.00140845070423
234,stantler,0.00140449438202
326,grumpig,0.0013986013986
246,larvitar,0.00138888888889
169,crobat,0.00133333333333
195,quagsire,0.00133333333333
241,miltank,0.00132450331126
97,hypno,0.00132275132275
563,cofagrigus,0.00130718954248
55,golduck,0.00130548302872
332,cacturne,0.00129198966408
80,slowbro,0.00127388535032
157,typhlosion,0.00125786163522
199,slowking,0.00125786163522
523,zebstrika,0.00125786163522
115,kangaskhan,0.00125
121,starmie,0.00125
317,swalot,0.00125
324,torkoal,0.00124378109453
604,eelektross,0.00124223602484
565,carracosta,0.00123456790123
601,klinklang,0.00123456790123
571,zoroark,0.00123304562269
668,pyroar,0.00122699386503
691,dragalge,0.00122699386503
260,swampert,0.001221001221
330,flygon,0.00121951219512
649,genesect,0.00121212121212
295,exploud,0.00119047619048
395,empoleon,0.00118343195266
715,noivern,0.00117647058824
85,dodrio,0.00117370892019
9,blastoise,0.00116959064327
488,cresselia,0.00116822429907
296,makuhita,0.00115740740741
534,conkeldurr,0.00114942528736
364,sealeo,0.00114155251142
128,tauros,0.00113122171946
160,feraligatr,0.00112612612613
319,sharpedo,0.00112612612613
652,chesnaught,0.00111111111111
86,seel,0.00111111111111
6,charizard,0.00110497237569
673,gogoat,0.0010989010989
622,golett,0.00108695652174
586,sawsbuck,0.00108108108108
555,darmanitan-standard,0.0010764262648
503,samurott,0.00105708245243
626,bouffalant,0.00105708245243
445,garchomp,0.00105263157895
78,rapidash,0.00105263157895
374,beldum,0.00105042016807
689,barbaracle,0.00104166666667
553,krookodile,0.00103842159917
299,nosepass,0.00103092783505
388,grotle,0.00103092783505
712,bergmite,0.00100502512563
357,tropius,0.001
3,venusaur,0.001
154,meganium,0.000995024875622
525,boldore,0.000980392156863
409,rampardos,0.000975609756098
373,salamence,0.000974658869396
446,munchlax,0.000952380952381
75,graveler,0.000952380952381
612,haxorus,0.000947867298578
477,dusknoir,0.00093808630394
569,garbodor,0.000931966449208
344,claydol,0.000925925925926
442,spiritomb,0.000925925925926
598,ferrothorn,0.000909090909091
372,shelgon,0.000904977375566
111,rhyhorn,0.000869565217391
212,scizor,0.000847457627119
103,exeggutor,0.000833333333333
112,rhydon,0.000833333333333
232,donphan,0.000833333333333
305,lairon,0.000833333333333
87,dewgong,0.000833333333333
150,mewtwo,0.000819672131148
205,forretress,0.000794912559618
217,ursaring,0.000794912559618
465,tangrowth,0.000777604976672
320,wailmer,0.000769230769231
68,machamp,0.000769230769231
289,slaking,0.000766283524904
91,cloyster,0.000754716981132
593,jellicent,0.000740740740741
460,abomasnow,0.000738007380074
675,pangoro,0.000735294117647
466,electivire,0.000721500721501
621,druddigon,0.000719424460432
463,lickilicky,0.000714285714286
615,cryogonal,0.000675675675676
411,bastiodon,0.00066889632107
500,emboar,0.000666666666667
706,goodra,0.000664451827243
365,walrein,0.00066401062417
230,kingdra,0.000657894736842
247,pupitar,0.000657894736842
338,solrock,0.000649350649351
59,arcanine,0.000645161290323
635,hydreigon,0.000625
350,milotic,0.000617283950617
337,lunatone,0.000595238095238
378,regice,0.000571428571429
243,raikou,0.000561797752809
462,magnezone,0.000555555555556
245,suicune,0.000534759358289
437,bronzong,0.000534759358289
721,volcanion,0.000512820512821
244,entei,0.000505050505051
250,ho-oh,0.000502512562814
558,crustle,0.0005
640,virizion,0.0005
545,scolipede,0.000498753117207
248,tyranitar,0.00049504950495
375,metang,0.000493827160494
717,yveltal,0.000492610837438
379,registeel,0.000487804878049
384,rayquaza,0.000484261501211
149,dragonite,0.00047619047619
95,onix,0.00047619047619
716,xerneas,0.00046511627907
249,lugia,0.000462962962963
131,lapras,0.000454545454545
226,mantine,0.000454545454545
323,camerupt,0.000454545454545
699,aurorus,0.000444444444444
377,regirock,0.000434782608696
130,gyarados,0.000425531914894
638,cobalion,0.0004
297,hariyama,0.000394011032309
362,glalie,0.000389863547758
526,gigalith,0.000384615384615
614,beartic,0.000384615384615
639,terrakion,0.000384615384615
697,tyrantrum,0.00037037037037
464,rhyperior,0.00035360678925
473,mamoswine,0.000343642611684
450,hippowdon,0.000333333333333
76,golem,0.000333333333333
718,zygarde,0.000327868852459
389,torterra,0.000322580645161
493,arceus,0.0003125
646,kyurem,0.000307692307692
623,golurk,0.00030303030303
643,reshiram,0.00030303030303
484,palkia,0.000297619047619
476,probopass,0.000294117647059
644,zekrom,0.000289855072464
382,kyogre,0.000284090909091
306,aggron,0.000277777777778
321,wailord,0.000251256281407
208,steelix,0.00025
486,regigigas,0.000238095238095
485,heatran,0.000232558139535
143,snorlax,0.000217391304348
713,avalugg,0.00019801980198
376,metagross,0.000181818181818
483,dialga,0.000146412884334
487,giratina-altered,0.000133333333333
383,groudon,0.000105263157895
