4,charmander,0.016129032258064516
501,oshawott,0.016129032258064516
540,sewaddle,0.016129032258064516
63,abra,0.016129032258064516
708,phantump,0.016129032258064516
84,doduo,0.016129032258064516
92,gastly,0.016129032258064516
158,totodile,0.015873015873015872
393,piplup,0.015873015873015872
511,pansage,0.015873015873015872
513,pansear,0.015873015873015872
515,panpour,0.015873015873015872
527,woobat,0.015873015873015872
554,darumaka,0.015873015873015872
588,karrablast,0.015873015873015872
650,chespin,0.015873015873015872
656,froakie,0.015873015873015872
79,slowpoke,0.015873015873015872
7,squirtle,0.015873015873015872
104,cubone,0.015625
118,goldeen,0.015625
152,chikorita,0.015625
177,natu,0.015625
1,bulbasaur,0.015625
387,turtwig,0.015625
43,oddish,0.015625
54,psyduck,0.015625
595,joltik,0.015625
610,axew,0.015625
690,skrelp,0.015625
102,exeggcute,0.015384615384615385
133,eevee,0.015384615384615385
422,shellos,0.015384615384615385
557,dwebble,0.015384615384615385
679,honedge,0.015384615384615385
81,magnemite,0.015384615384615385
86,seel,0.015384615384615385
88,grimer,0.015384615384615385
98,krabby,0.015384615384615385
100,voltorb,0.015151515151515152
170,chinchou,0.015151515151515152
216,teddiursa,0.015151515151515152
228,houndour,0.015151515151515152
231,phanpy,0.015151515151515152
304,aron,0.015151515151515152
325,spoink,0.015151515151515152
418,buizel,0.015151515151515152
434,stunky,0.015151515151515152
449,hippopotas,0.015151515151515152
451,skorupi,0.015151515151515152
456,finneon,0.015151515151515152
529,drilbur,0.015151515151515152
568,trubbish,0.015151515151515152
570,zorua,0.015151515151515152
692,clauncher,0.015151515151515152
96,drowzee,0.015151515151515152
10027,pumpkaboo-small,0.014925373134328358
10028,pumpkaboo-large,0.014925373134328358
10029,pumpkaboo-super,0.014925373134328358
331,cacnea,0.014925373134328358
459,snover,0.014925373134328358
585,deerling,0.014925373134328358
592,frillish,0.014925373134328358
605,elgyem,0.014925373134328358
710,pumpkaboo-average,0.014925373134328358
72,tentacool,0.014925373134328358
109,koffing,0.014705882352941176
120,staryu,0.014705882352941176
624,pawniard,0.014705882352941176
682,spritzee,0.014705882352941176
684,swirlix,0.014705882352941176
111,rhyhorn,0.014492753623188406
366,clamperl,0.014492753623188406
458,mantyke,0.014492753623188406
408,cranidos,0.014285714285714285
410,shieldon,0.014285714285714285
425,drifloon,0.014285714285714285
427,buneary,0.014285714285714285
559,scraggy,0.014285714285714285
58,growlithe,0.014285714285714285
619,mienfoo,0.014285714285714285
627,rufflet,0.014285714285714285
672,skiddo,0.014285714285714285
674,pancham,0.014285714285714285
138,omanyte,0.014084507042253521
140,kabuto,0.014084507042253521
345,lileep,0.014084507042253521
347,anorith,0.014084507042253521
564,tirtouga,0.014084507042253521
566,archen,0.014084507042253521
677,espurr,0.014084507042253521
11,metapod,0.013888888888888888
14,kakuna,0.013888888888888888
190,aipom,0.013888888888888888
239,elekid,0.013888888888888888
266,silcoon,0.013888888888888888
636,larvesta,0.013888888888888888
696,tyrunt,0.013888888888888888
698,amaura,0.013888888888888888
240,magby,0.0136986301369863
629,vullaby,0.013513513513513514
667,litleo,0.013513513513513514
299,nosepass,0.013333333333333334
665,spewpa,0.013333333333333334
108,lickitung,0.012987012987012988
95,onix,0.012987012987012988
193,yanma,0.01282051282051282
446,munchlax,0.01282051282051282
137,porygon,0.012658227848101266
320,wailmer,0.0125
198,murkrow,0.012345679012345678
77,ponyta,0.012195121951219513
292,shedinja,0.012048192771084338
207,gligar,0.011627906976744186
211,qwilfish,0.011627906976744186
215,sneasel,0.011627906976744186
114,tangela,0.011494252873563218
200,misdreavus,0.011494252873563218
183,marill,0.011363636363636364
235,smeargle,0.011363636363636364
39,jigglypuff,0.010526315789473684
281,kirlia,0.010309278350515464
123,scyther,0.01
693,clawitzer,0.01
703,carbink,0.01
132,ditto,0.009900990099009901
699,aurorus,0.009615384615384616
440,happiny,0.00909090909090909
10080,pikachu-rock-star,0.008928571428571428
10081,pikachu-belle,0.008928571428571428
10082,pikachu-pop-star,0.008928571428571428
10083,pikachu-phd,0.008928571428571428
10084,pikachu-libre,0.008928571428571428
10085,pikachu-cosplay,0.008928571428571428
25,pikachu,0.008928571428571428
35,clefairy,0.008849557522123894
225,delibird,0.008620689655172414
370,luvdisc,0.008620689655172414
201,unown,0.00847457627118644
188,skiploom,0.008403361344537815
271,lombre,0.008403361344537815
274,nuzleaf,0.008403361344537815
329,vibrava,0.008403361344537815
397,staravia,0.008403361344537815
17,pidgeotto,0.00819672131147541
552,krokorok,0.008130081300813009
83,farfetchd,0.008130081300813009
520,tranquill,0.008
294,loudred,0.007936507936507936
327,spinda,0.007936507936507936
544,whirlipede,0.007936507936507936
404,luxio,0.007874015748031496
180,flaaffy,0.0078125
30,nidorina,0.0078125
33,nidorino,0.0078125
507,herdier,0.007692307692307693
578,duosion,0.007692307692307693
608,lampent,0.007692307692307693
670,floette,0.007692307692307693
222,corsola,0.007518796992481203
301,delcatty,0.007518796992481203
302,sableye,0.007518796992481203
303,mawile,0.007518796992481203
541,swadloon,0.007518796992481203
402,kricketune,0.007462686567164179
536,palpitoad,0.007462686567164179
662,fletchinder,0.007462686567164179
269,dustox,0.007407407407407408
61,poliwhirl,0.007407407407407408
166,ledian,0.0072992700729927005
168,ariados,0.0072992700729927005
525,boldore,0.0072992700729927005
575,gothorita,0.0072992700729927005
70,weepinbell,0.0072992700729927005
75,graveler,0.0072992700729927005
44,gloom,0.007246376811594203
583,vanillish,0.007246376811594203
313,volbeat,0.007142857142857143
314,illumise,0.007142857142857143
315,roselia,0.007142857142857143
64,kadabra,0.007142857142857143
153,bayleef,0.007042253521126761
156,quilava,0.007042253521126761
159,croconaw,0.007042253521126761
176,togetic,0.007042253521126761
202,wobbuffet,0.007042253521126761
253,grovyle,0.007042253521126761
256,combusken,0.007042253521126761
259,marshtomp,0.007042253521126761
2,ivysaur,0.007042253521126761
311,plusle,0.007042253521126761
312,minun,0.007042253521126761
388,grotle,0.007042253521126761
391,monferno,0.007042253521126761
394,prinplup,0.007042253521126761
417,pachirisu,0.007042253521126761
47,parasect,0.007042253521126761
51,dugtrio,0.007042253521126761
533,gurdurr,0.007042253521126761
5,charmeleon,0.007042253521126761
603,eelektrik,0.007042253521126761
651,quilladin,0.007042253521126761
657,frogadier,0.007042253521126761
67,machoke,0.007042253521126761
8,wartortle,0.007042253521126761
93,haunter,0.007042253521126761
654,braixen,0.006993006993006993
185,sudowoodo,0.006944444444444444
219,magcargo,0.006944444444444444
247,pupitar,0.006944444444444444
308,medicham,0.006944444444444444
364,sealeo,0.006944444444444444
400,bibarel,0.006944444444444444
441,chatot,0.006944444444444444
444,gabite,0.006944444444444444
611,fraxure,0.006944444444444444
162,furret,0.006896551724137931
206,dunsparce,0.006896551724137931
20,raticate,0.006896551724137931
284,masquerain,0.006896551724137931
496,servine,0.006896551724137931
502,dewott,0.006896551724137931
499,pignite,0.00684931506849315
10013,castform-sunny,0.006802721088435374
10014,castform-rainy,0.006802721088435374
10015,castform-snowy,0.006802721088435374
148,dragonair,0.006802721088435374
262,mightyena,0.006802721088435374
264,linoone,0.006802721088435374
351,castform,0.006802721088435374
372,shelgon,0.006802721088435374
375,metang,0.006802721088435374
505,watchog,0.006802721088435374
634,zweilous,0.006802721088435374
10004,wormadam-sandy,0.006756756756756757
10005,wormadam-trash,0.006756756756756757
413,wormadam-plant,0.006756756756756757
414,mothim,0.006756756756756757
660,diggersby,0.006756756756756757
105,marowak,0.006711409395973154
192,sunflora,0.006711409395973154
358,chimecho,0.006711409395973154
528,swoobat,0.006711409395973154
587,emolga,0.006666666666666667
195,quagsire,0.006622516556291391
277,swellow,0.006622516556291391
279,pelipper,0.006622516556291391
305,lairon,0.006622516556291391
702,dedenne,0.006622516556291391
24,arbok,0.006535947712418301
117,seadra,0.006493506493506494
288,vigoroth,0.006493506493506494
337,lunatone,0.006493506493506494
338,solrock,0.006493506493506494
352,kecleon,0.006493506493506494
479,rotom,0.006493506493506494
53,persian,0.006493506493506494
600,klang,0.006493506493506494
164,noctowl,0.0064516129032258064
22,fearow,0.0064516129032258064
510,liepard,0.00641025641025641
680,doublade,0.006369426751592357
119,seaking,0.006329113924050633
210,granbull,0.006329113924050633
221,piloswine,0.006329113924050633
28,sandslash,0.006329113924050633
421,cherrim,0.006329113924050633
432,purugly,0.006329113924050633
49,venomoth,0.006329113924050633
705,sliggoo,0.006329113924050633
106,hitmonlee,0.006289308176100629
107,hitmonchan,0.006289308176100629
124,jynx,0.006289308176100629
203,girafarig,0.006289308176100629
237,hitmontop,0.006289308176100629
354,banette,0.006289308176100629
356,dusclops,0.006289308176100629
42,golbat,0.006289308176100629
455,carnivine,0.006289308176100629
57,primeape,0.006289308176100629
291,ninjask,0.00625
335,zangoose,0.00625
336,seviper,0.00625
10016,basculin-blue-striped,0.006211180124223602
122,mr-mime,0.006211180124223602
171,lanturn,0.006211180124223602
286,breloom,0.006211180124223602
319,sharpedo,0.006211180124223602
323,camerupt,0.006211180124223602
357,tropius,0.006211180124223602
457,lumineon,0.006211180124223602
550,basculin-red-striped,0.006211180124223602
556,maractus,0.006211180124223602
85,dodrio,0.006211180124223602
591,amoonguss,0.006172839506172839
683,aromatisse,0.006172839506172839
10025,meowstic-female,0.006134969325153374
205,forretress,0.006134969325153374
226,mantine,0.006134969325153374
227,skarmory,0.006134969325153374
234,stantler,0.006134969325153374
317,swalot,0.006134969325153374
359,absol,0.006134969325153374
538,throh,0.006134969325153374
539,sawk,0.006134969325153374
678,meowstic-male,0.006134969325153374
82,magneton,0.006134969325153374
340,whiscash,0.006097560975609756
342,crawdaunt,0.006097560975609756
178,xatu,0.006060606060606061
324,torkoal,0.006060606060606061
326,grumpig,0.006060606060606061
573,cinccino,0.006060606060606061
594,alomomola,0.006060606060606061
596,galvantula,0.006060606060606061
618,stunfisk,0.006060606060606061
676,furfrou,0.006060606060606061
707,klefki,0.006060606060606061
297,hariyama,0.006024096385542169
310,manectric,0.006024096385542169
332,cacturne,0.006024096385542169
416,vespiquen,0.006024096385542169
423,gastrodon,0.006024096385542169
558,crustle,0.006024096385542169
569,garbodor,0.006024096385542169
581,swanna,0.006024096385542169
586,sawsbuck,0.006024096385542169
709,trevenant,0.006024096385542169
87,dewgong,0.006024096385542169
99,kingler,0.006024096385542169
10052,mawile-mega,0.005952380952380952
10066,sableye-mega,0.005952380952380952
101,electrode,0.005952380952380952
224,octillery,0.005952380952380952
362,glalie,0.005952380952380952
428,lopunny,0.005952380952380952
435,skuntank,0.005952380952380952
478,froslass,0.005952380952380952
547,whimsicott,0.005952380952380952
549,lilligant,0.005952380952380952
555,darmanitan-standard,0.005952380952380952
593,jellicent,0.005952380952380952
685,slurpuff,0.005952380952380952
695,heliolisk,0.005952380952380952
424,ambipom,0.005917159763313609
563,cofagrigus,0.005917159763313609
623,golurk,0.005917159763313609
631,heatmor,0.005917159763313609
632,durant,0.005917159763313609
687,malamar,0.005917159763313609
97,hypno,0.005917159763313609
112,rhydon,0.0058823529411764705
367,huntail,0.0058823529411764705
368,gorebyss,0.0058823529411764705
369,relicanth,0.0058823529411764705
442,spiritomb,0.0058823529411764705
518,musharna,0.0058823529411764705
606,beheeyem,0.0058823529411764705
614,beartic,0.0058823529411764705
615,cryogonal,0.0058823529411764705
621,druddigon,0.0058823529411764705
560,scrafty,0.005847953216374269
598,ferrothorn,0.005847953216374269
110,weezing,0.005813953488372093
115,kangaskhan,0.005813953488372093
125,electabuzz,0.005813953488372093
128,tauros,0.005813953488372093
199,slowking,0.005813953488372093
241,miltank,0.005813953488372093
334,altaria,0.005813953488372093
454,toxicroak,0.005813953488372093
561,sigilyph,0.005813953488372093
625,bisharp,0.005813953488372093
626,bouffalant,0.005813953488372093
80,slowbro,0.005813953488372093
10030,gourgeist-small,0.005780346820809248
10031,gourgeist-large,0.005780346820809248
10032,gourgeist-super,0.005780346820809248
126,magmar,0.005780346820809248
139,omastar,0.005780346820809248
141,kabutops,0.005780346820809248
346,cradily,0.005780346820809248
348,armaldo,0.005780346820809248
409,rampardos,0.005780346820809248
411,bastiodon,0.005780346820809248
419,floatzel,0.005780346820809248
429,mismagius,0.005780346820809248
460,abomasnow,0.005780346820809248
565,carracosta,0.005780346820809248
589,escavalier,0.005780346820809248
617,accelgor,0.005780346820809248
675,pangoro,0.005780346820809248
691,dragalge,0.005780346820809248
711,gourgeist-average,0.005780346820809248
426,drifblim,0.005747126436781609
512,simisage,0.005747126436781609
514,simisear,0.005747126436781609
516,simipour,0.005747126436781609
523,zebstrika,0.005747126436781609
127,pinsir,0.005714285714285714
212,scizor,0.005714285714285714
214,heracross,0.005714285714285714
217,ursaring,0.005714285714285714
229,houndoom,0.005714285714285714
232,donphan,0.005714285714285714
321,wailord,0.005714285714285714
344,claydol,0.005714285714285714
437,bronzong,0.005714285714285714
452,drapion,0.005714285714285714
55,golduck,0.005714285714285714
663,talonflame,0.005714285714285714
689,barbaracle,0.005714285714285714
701,hawlucha,0.005714285714285714
78,rapidash,0.005714285714285714
89,muk,0.005714285714285714
213,shuckle,0.005649717514124294
38,ninetales,0.005649717514124294
430,honchkrow,0.005649717514124294
567,archeops,0.005649717514124294
668,pyroar,0.005649717514124294
12,butterfree,0.0056179775280898875
15,beedrill,0.0056179775280898875
267,beautifly,0.0056179775280898875
530,excadrill,0.0056179775280898875
10054,medicham-mega,0.00558659217877095
208,steelix,0.00558659217877095
461,weavile,0.00558659217877095
472,gliscor,0.00558659217877095
571,zoroark,0.00558659217877095
620,mienshao,0.00558659217877095
628,braviary,0.00558659217877095
630,mandibuzz,0.00558659217877095
142,aerodactyl,0.005555555555555556
233,porygon2,0.005555555555555556
463,lickilicky,0.005555555555555556
469,yanmega,0.005555555555555556
713,avalugg,0.005555555555555556
73,tentacruel,0.005555555555555556
10008,rotom-heat,0.005494505494505495
10009,rotom-wash,0.005494505494505495
10010,rotom-frost,0.005494505494505495
10011,rotom-fan,0.005494505494505495
10012,rotom-mow,0.005494505494505495
103,exeggutor,0.005494505494505495
121,starmie,0.005494505494505495
697,tyrantrum,0.005494505494505495
134,vaporeon,0.005434782608695652
135,jolteon,0.005434782608695652
136,flareon,0.005434782608695652
196,espeon,0.005434782608695652
197,umbreon,0.005434782608695652
448,lucario,0.005434782608695652
450,hippowdon,0.005434782608695652
470,leafeon,0.005434782608695652
471,glaceon,0.005434782608695652
476,probopass,0.005434782608695652
700,sylveon,0.005434782608695652
91,cloyster,0.005434782608695652
666,vivillon,0.005405405405405406
673,gogoat,0.005376344086021506
131,lapras,0.0053475935828877
465,tangrowth,0.0053475935828877
715,noivern,0.0053475935828877
10017,darmanitan-zen,0.005291005291005291
130,gyarados,0.005291005291005291
143,snorlax,0.005291005291005291
184,azumarill,0.005291005291005291
350,milotic,0.005291005291005291
10056,banette-mega,0.005154639175257732
59,arcanine,0.005154639175257732
10070,sharpedo-mega,0.00510204081632653
10087,camerupt-mega,0.00510204081632653
40,wigglytuff,0.00510204081632653
10057,absol-mega,0.005050505050505051
10055,manectric-mega,0.004975124378109453
10074,glalie-mega,0.0049261083743842365
10088,lopunny-mega,0.0049261083743842365
10039,kangaskhan-mega,0.004830917874396135
10067,altaria-mega,0.004830917874396135
10071,slowbro-mega,0.004830917874396135
189,jumpluff,0.004830917874396135
10060,abomasnow-mega,0.004807692307692308
10040,pinsir-mega,0.004761904761904762
10046,scizor-mega,0.004761904761904762
10047,heracross-mega,0.004761904761904762
10048,houndoom-mega,0.004761904761904762
10072,steelix-mega,0.004672897196261682
10042,aerodactyl-mega,0.004651162790697674
18,pidgeot,0.004629629629629629
272,ludicolo,0.004629629629629629
275,shiftry,0.004629629629629629
489,phione,0.004629629629629629
36,clefable,0.004608294930875576
26,raichu,0.0045871559633027525
398,staraptor,0.0045871559633027525
545,scolipede,0.0045871559633027525
10059,lucario-mega,0.0045662100456621
521,unfezant,0.004545454545454545
182,bellossom,0.004524886877828055
295,exploud,0.004524886877828055
45,vileplume,0.004524886877828055
576,gothitelle,0.004524886877828055
579,reuniclus,0.004524886877828055
71,victreebel,0.004524886877828055
10090,beedrill-mega,0.004484304932735426
76,golem,0.004484304932735426
10041,gyarados-mega,0.004464285714285714
186,politoed,0.0044444444444444444
508,stoutland,0.0044444444444444444
542,leavanny,0.0044444444444444444
65,alakazam,0.0044444444444444444
94,gengar,0.0044444444444444444
31,nidoqueen,0.004405286343612335
34,nidoking,0.004405286343612335
534,conkeldurr,0.004405286343612335
68,machamp,0.004405286343612335
537,seismitoad,0.004366812227074236
181,ampharos,0.004347826086956522
62,poliwrath,0.004347826086956522
407,roserade,0.004310344827586207
526,gigalith,0.004310344827586207
604,eelektross,0.004310344827586207
282,gardevoir,0.004291845493562232
475,gallade,0.004291845493562232
10026,aegislash-blade,0.004273504273504274
330,flygon,0.004273504273504274
553,krookodile,0.004273504273504274
601,klinklang,0.004273504273504274
609,chandelure,0.004273504273504274
681,aegislash-shield,0.004273504273504274
405,luxray,0.00425531914893617
154,meganium,0.00423728813559322
389,torterra,0.00423728813559322
3,venusaur,0.00423728813559322
477,dusknoir,0.00423728813559322
497,serperior,0.004201680672268907
500,emboar,0.004201680672268907
503,samurott,0.004201680672268907
160,feraligatr,0.0041841004184100415
254,sceptile,0.0041841004184100415
257,blaziken,0.0041841004184100415
306,aggron,0.0041841004184100415
365,walrein,0.0041841004184100415
395,empoleon,0.0041841004184100415
473,mamoswine,0.0041841004184100415
652,chesnaught,0.0041841004184100415
658,greninja,0.0041841004184100415
9,blastoise,0.0041841004184100415
157,typhlosion,0.004166666666666667
392,infernape,0.004166666666666667
655,delphox,0.004166666666666667
6,charizard,0.004166666666666667
169,crobat,0.004149377593360996
260,swampert,0.004149377593360996
462,magnezone,0.004149377593360996
464,rhyperior,0.004149377593360996
474,porygon-z,0.004149377593360996
584,vanilluxe,0.004149377593360996
10061,floette-eternal,0.00411522633744856
230,kingdra,0.00411522633744856
466,electivire,0.00411522633744856
467,magmortar,0.00411522633744856
612,haxorus,0.00411522633744856
468,togekiss,0.004081632653061225
637,volcarona,0.004032258064516129
671,florges,0.004032258064516129
289,slaking,0.003968253968253968
10019,tornadus-therian,0.0038314176245210726
10020,thundurus-therian,0.0038314176245210726
10024,keldeo-resolute,0.0038314176245210726
10073,pidgeot-mega,0.0038314176245210726
144,articuno,0.0038314176245210726
145,zapdos,0.0038314176245210726
146,moltres,0.0038314176245210726
243,raikou,0.0038314176245210726
244,entei,0.0038314176245210726
245,suicune,0.0038314176245210726
377,regirock,0.0038314176245210726
378,regice,0.0038314176245210726
379,registeel,0.0038314176245210726
480,uxie,0.0038314176245210726
481,mesprit,0.0038314176245210726
482,azelf,0.0038314176245210726
638,cobalion,0.0038314176245210726
639,terrakion,0.0038314176245210726
640,virizion,0.0038314176245210726
641,tornadus-incarnate,0.0038314176245210726
642,thundurus-incarnate,0.0038314176245210726
647,keldeo-ordinary,0.0038314176245210726
10037,alakazam-mega,0.0037593984962406013
10001,deoxys-attack,0.003703703703703704
10002,deoxys-defense,0.003703703703703704
10003,deoxys-speed,0.003703703703703704
10006,shaymin-sky,0.003703703703703704
10018,meloetta-pirouette,0.003703703703703704
10021,landorus-therian,0.003703703703703704
10038,gengar-mega,0.003703703703703704
149,dragonite,0.003703703703703704
151,mew,0.003703703703703704
248,tyranitar,0.003703703703703704
251,celebi,0.003703703703703704
373,salamence,0.003703703703703704
376,metagross,0.003703703703703704
380,latias,0.003703703703703704
381,latios,0.003703703703703704
385,jirachi,0.003703703703703704
386,deoxys-normal,0.003703703703703704
445,garchomp,0.003703703703703704
485,heatran,0.003703703703703704
488,cresselia,0.003703703703703704
490,manaphy,0.003703703703703704
491,darkrai,0.003703703703703704
492,shaymin-land,0.003703703703703704
494,victini,0.003703703703703704
635,hydreigon,0.003703703703703704
645,landorus-incarnate,0.003703703703703704
648,meloetta-aria,0.003703703703703704
649,genesect,0.003703703703703704
706,goodra,0.003703703703703704
718,zygarde,0.003703703703703704
719,diancie,0.003703703703703704
720,hoopa,0.003703703703703704
721,volcanion,0.003703703703703704
10045,ampharos-mega,0.0036363636363636364
10051,gardevoir-mega,0.0035971223021582736
10068,gallade-mega,0.0035971223021582736
10033,venusaur-mega,0.0035587188612099642
10036,blastoise-mega,0.0035211267605633804
10050,blaziken-mega,0.0035211267605633804
10053,aggron-mega,0.0035211267605633804
10065,sceptile-mega,0.0035211267605633804
10034,charizard-mega-x,0.0035087719298245615
10035,charizard-mega-y,0.0035087719298245615
10064,swampert-mega,0.0034965034965034965
646,kyurem,0.003367003367003367
382,kyogre,0.0033112582781456954
383,groudon,0.0033112582781456954
486,regigigas,0.0033112582781456954
10007,giratina-origin,0.0032679738562091504
10086,hoopa-unbound,0.0032679738562091504
150,mewtwo,0.0032679738562091504
249,lugia,0.0032679738562091504
250,ho-oh,0.0032679738562091504
384,rayquaza,0.0032679738562091504
483,dialga,0.0032679738562091504
484,palkia,0.0032679738562091504
487,giratina-altered,0.0032679738562091504
643,reshiram,0.0032679738562091504
644,zekrom,0.0032679738562091504
716,xerneas,0.0032679738562091504
717,yveltal,0.0032679738562091504
10022,kyurem-black,0.0031746031746031746
10023,kyurem-white,0.0031746031746031746
10049,tyranitar-mega,0.0031746031746031746
10058,garchomp-mega,0.0031746031746031746
10062,latias-mega,0.0031746031746031746
10063,latios-mega,0.0031746031746031746
10075,diancie-mega,0.0031746031746031746
10076,metagross-mega,0.0031746031746031746
10089,salamence-mega,0.0031746031746031746
493,arceus,0.0030864197530864196
10077,kyogre-primal,0.002881844380403458
10078,groudon-primal,0.002881844380403458
10043,mewtwo-mega-x,0.002849002849002849
10044,mewtwo-mega-y,0.002849002849002849
10079,rayquaza-mega,0.002849002849002849
531,audino,0.002564102564102564
113,chansey,0.002531645569620253
10069,audino-mega,0.002352941176470588
242,blissey,0.001644736842105263
